01/11/22,1399,https://www.newegg.com/gigabyte-geforce-rtx-3080-gv-n3080ixeb-10gd-r2/p/N82E16814932471,GIGABYTE AORUS GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 ATX GAMING BOX GV-N3080IXEB-10GD (rev. 2.0) (LHR)
01/11/22,1619,https://www.newegg.com/p/1FT-000Y-006M5,ASUS TUF Gaming NVIDIA GeForce RTX 3080 V2 OC Edition Graphics Card (PCIe 4.0  10GB GDDR6X  LHR  HDMI 2.1  DisplayPort 1.4a  Dual Ball Fan Bearings  Military-grade Certification  GPU Tweak II)-OPENBOX
01/11/22,1633,https://www.newegg.com/gigabyte-geforce-rtx-3080-gv-n3080gaming-oc-10gd/p/N82E16814932459,GIGABYTE Gaming OC GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 ATX Video Card GV-N3080GAMING OC-10GD (rev. 2.0) (LHR)
01/11/22,1634,https://www.newegg.com/asus-tuf-rtx3080-o10g-v2-gaming/p/1FT-000Y-00688,ASUS TUF Gaming NVIDIA GeForce RTX 3080 V2 OC Edition Graphics Card (PCIe 4.0  10GB GDDR6X  LHR  HDMI 2.1  DisplayPort 1.4a  Dual Ball Fan Bearings  Military-grade Certification  GPU Tweak II)
01/11/22,1634,https://www.newegg.com/asus-geforce-rtx-3080-tuf-rtx3080-o10g-v2-gaming/p/1FT-000Y-006C3,ASUS TUF Gaming NVIDIA GeForce RTX 3080 O10G V2 GAMING Edition Graphics Card (PCIe 4.0  10GB GDDR6X  LHR  HDMI 2.1  DisplayPort 1.4a  Dual Ball Fan Bearings  Military-grade Certification)
01/11/22,1641,https://www.newegg.com/gigabyte-geforce-rtx-3080-gv-n3080aorus-m-10gd/p/N82E16814932458,GIGABYTE AORUS GeForce RTX 3080 MASTER 10GB GDDR6X PCI Express 4.0 ATX Video Card GV-N3080AORUS M-10GD (rev. 3.0) (LHR)
01/11/22,1648,https://www.newegg.com/p/1FT-000Y-00662,ASUS TUF Gaming GeForce RTX 3080 TUF-RTX3080-O10G-V2-GAMING Video Card  LHR
01/11/22,1664,https://www.newegg.com/gigabyte-geforce-rtx-3080-gv-n3080gaming-oc-10gd/p/1FT-000A-003G7,GIGABYTE GeForce RTX 3080 GAMING OC 10G (LHR) Graphics Card  10GB 320-Bit GDDR6X  PCI Express 4.0  2 x HDMI 2.1  3 x DisplayPort 1.4a
01/11/22,1683,https://www.newegg.com/p/1FT-000A-002M3,GIGABYTE Vision OC GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 ATX Video Card GV-N3080VISION OC-10GD (rev. 2.0) (LHR)
01/11/22,1687,https://www.newegg.com/p/1FT-000A-002M6,GIGABYTE AORUS GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 ATX Video Card GV-N3080AORUS X-10GD (rev. 2.0)  LHR
01/11/22,1689,https://www.newegg.com/p/1FT-0040-00162,Gainward GeForce RTX 3080 Chasing The Wind G (LHR) Video Card 10GB 320-bit GDDR6X PCI Express 4.0 1×HDMI2.1 Interface  3×DisplayPort1.4a Interface
01/11/22,1698,https://www.newegg.com/p/1FT-0009-006H1,MSI Suprim GeForce RTX 3080 10GB GDDR6X Video Card RTX 3080 SUPRIM X 10G LHR
01/11/22,1699,https://www.newegg.com/msi-geforce-rtx-3080-rtx-3080-ventus-3x-plus-10g-oc-lhr/p/N82E16814137686,MSI Ventus GeForce RTX 3080 PCI Express 4.0 Video Card RTX 3080 VENTUS 3X PLUS 10G OC LHR
01/11/22,1701,https://www.newegg.com/asus-geforce-rtx-3080-strix-rtx3080-o10g-v2-gaming/p/N82E16814126534,ASUS ROG Strix GeForce RTX 3080 V2 OC Edition 10GB GDDR6X PCI Express 4.0 x16 Video Card ROG-STRIX-RTX3080-O10G-V2-GAMING (LHR)
01/11/22,1703,https://www.newegg.com/p/1FT-000A-002E7,GIGABYTE GeForce RTX 3080 GAMING OC 10GB Video Card  GV-N3080GAMING OC-10GD (REV 2.0)
01/11/22,1703,https://www.newegg.com/gigabyte-geforce-rtx-3080-gv-n3080aorus-x-10gd/p/N82E16814932345,GIGABYTE AORUS GeForce RTX 3080 XTREME 10GB Video Card  GV-N3080AORUS X-10GD
01/11/22,1709,https://www.newegg.com/inno3d-geforce-rtx-3080-rtx-3080-ice-dragon-super-edition-lhr/p/1FT-000N-001G0,INNO3D GeForce RTX 3080 Ice Dragon Super Edition (LHR) Graphics Card  10GB 320-bit GDDR6X  PCI Express 4.0  1×HDMI 2.1 Interface  3×DisplayPort 1.4a Interface
01/11/22,1709,https://www.newegg.com/p/1FT-0040-00163,Gainward GeForce RTX 3080 Glare G (LHR) Video Card 10GB 320-bit GDDR6X PCI Express 4.0 1×HDMI2.1 Interface  3×DisplayPort1.4a Interface
